datetime;date;year;month;day;hour;weekday;price
2021-01-17 15:00:00;2021/01/17;2021;1;17;15;6;7.063
2021-01-17 16:00:00;2021/01/17;2021;1;17;16;6;7.514
2021-01-17 17:00:00;2021/01/17;2021;1;17;17;6;8.314
2021-01-17 18:00:00;2021/01/17;2021;1;17;18;6;8.928
2021-01-17 19:00:00;2021/01/17;2021;1;17;19;6;8.405
2021-01-17 20:00:00;2021/01/17;2021;1;17;20;6;7.744
2021-01-17 21:00:00;2021/01/17;2021;1;17;21;6;6.889
2021-01-17 22:00:00;2021/01/17;2021;1;17;22;6;6.464
2021-01-17 23:00:00;2021/01/17;2021;1;17;23;6;5.816
2021-01-18 00:00:00;2021/01/18;2021;1;18;0;0;5.437
2021-01-18 01:00:00;2021/01/18;2021;1;18;1;0;5.502
2021-01-18 02:00:00;2021/01/18;2021;1;18;2;0;5.472
2021-01-18 03:00:00;2021/01/18;2021;1;18;3;0;5.514
2021-01-18 04:00:00;2021/01/18;2021;1;18;4;0;5.559
2021-01-18 05:00:00;2021/01/18;2021;1;18;5;0;7.307
2021-01-18 06:00:00;2021/01/18;2021;1;18;6;0;9.082
2021-01-18 07:00:00;2021/01/18;2021;1;18;7;0;9.395
2021-01-18 08:00:00;2021/01/18;2021;1;18;8;0;9.786
2021-01-18 09:00:00;2021/01/18;2021;1;18;9;0;9.381
2021-01-18 10:00:00;2021/01/18;2021;1;18;10;0;8.985
2021-01-18 11:00:00;2021/01/18;2021;1;18;11;0;8.743
2021-01-18 12:00:00;2021/01/18;2021;1;18;12;0;8.727
2021-01-18 13:00:00;2021/01/18;2021;1;18;13;0;8.828
2021-01-18 14:00:00;2021/01/18;2021;1;18;14;0;8.713
2021-01-18 15:00:00;2021/01/18;2021;1;18;15;0;8.955
2021-01-18 16:00:00;2021/01/18;2021;1;18;16;0;9.296
2021-01-18 17:00:00;2021/01/18;2021;1;18;17;0;9.547
2021-01-18 18:00:00;2021/01/18;2021;1;18;18;0;8.992
2021-01-18 19:00:00;2021/01/18;2021;1;18;19;0;7.842
2021-01-18 20:00:00;2021/01/18;2021;1;18;20;0;6.309
2021-01-18 21:00:00;2021/01/18;2021;1;18;21;0;6.444
2021-01-18 22:00:00;2021/01/18;2021;1;18;22;0;5.818
2021-01-18 23:00:00;2021/01/18;2021;1;18;23;0;4.691
2021-01-19 00:00:00;2021/01/19;2021;1;19;0;1;4.557
2021-01-19 01:00:00;2021/01/19;2021;1;19;1;1;4.457
2021-01-19 02:00:00;2021/01/19;2021;1;19;2;1;4.308
2021-01-19 03:00:00;2021/01/19;2021;1;19;3;1;4.459
2021-01-19 04:00:00;2021/01/19;2021;1;19;4;1;4.551
2021-01-19 05:00:00;2021/01/19;2021;1;19;5;1;6.832
2021-01-19 06:00:00;2021/01/19;2021;1;19;6;1;9.212
2021-01-19 07:00:00;2021/01/19;2021;1;19;7;1;10.533
2021-01-19 08:00:00;2021/01/19;2021;1;19;8;1;9.823
2021-01-19 09:00:00;2021/01/19;2021;1;19;9;1;9.212
2021-01-19 10:00:00;2021/01/19;2021;1;19;10;1;9.207
2021-01-19 11:00:00;2021/01/19;2021;1;19;11;1;9.006
2021-01-19 12:00:00;2021/01/19;2021;1;19;12;1;8.866
2021-01-19 13:00:00;2021/01/19;2021;1;19;13;1;8.866
2021-01-19 14:00:00;2021/01/19;2021;1;19;14;1;9.212
2021-01-19 15:00:00;2021/01/19;2021;1;19;15;1;10.076
2021-01-19 16:00:00;2021/01/19;2021;1;19;16;1;10.076
2021-01-19 17:00:00;2021/01/19;2021;1;19;17;1;9.201
2021-01-19 18:00:00;2021/01/19;2021;1;19;18;1;9.205
2021-01-19 19:00:00;2021/01/19;2021;1;19;19;1;6.53
2021-01-19 20:00:00;2021/01/19;2021;1;19;20;1;5.135
2021-01-19 21:00:00;2021/01/19;2021;1;19;21;1;5.998
2021-01-19 22:00:00;2021/01/19;2021;1;19;22;1;4.546
2021-01-19 23:00:00;2021/01/19;2021;1;19;23;1;3.873
2021-01-20 00:00:00;2021/01/20;2021;1;20;0;2;3.761
2021-01-20 01:00:00;2021/01/20;2021;1;20;1;2;3.522
2021-01-20 02:00:00;2021/01/20;2021;1;20;2;2;3.381
2021-01-20 03:00:00;2021/01/20;2021;1;20;3;2;3.319
2021-01-20 04:00:00;2021/01/20;2021;1;20;4;2;3.577
2021-01-20 05:00:00;2021/01/20;2021;1;20;5;2;4.273
2021-01-20 06:00:00;2021/01/20;2021;1;20;6;2;6.779
2021-01-20 07:00:00;2021/01/20;2021;1;20;7;2;7.79
2021-01-20 08:00:00;2021/01/20;2021;1;20;8;2;9.120000000000001
2021-01-20 09:00:00;2021/01/20;2021;1;20;9;2;9.103
2021-01-20 10:00:00;2021/01/20;2021;1;20;10;2;10.075
2021-01-20 11:00:00;2021/01/20;2021;1;20;11;2;10.073
2021-01-20 12:00:00;2021/01/20;2021;1;20;12;2;9.61
2021-01-20 13:00:00;2021/01/20;2021;1;20;13;2;9.102
2021-01-20 14:00:00;2021/01/20;2021;1;20;14;2;9.608
2021-01-20 15:00:00;2021/01/20;2021;1;20;15;2;10.076
2021-01-20 16:00:00;2021/01/20;2021;1;20;16;2;10.081
2021-01-20 17:00:00;2021/01/20;2021;1;20;17;2;10.079
2021-01-20 18:00:00;2021/01/20;2021;1;20;18;2;9.083
2021-01-20 19:00:00;2021/01/20;2021;1;20;19;2;6.207
2021-01-20 20:00:00;2021/01/20;2021;1;20;20;2;4.426
2021-01-20 21:00:00;2021/01/20;2021;1;20;21;2;3.992
2021-01-20 22:00:00;2021/01/20;2021;1;20;22;2;3.657
2021-01-20 23:00:00;2021/01/20;2021;1;20;23;2;3.137
2021-01-21 00:00:00;2021/01/21;2021;1;21;0;3;3.081
2021-01-21 01:00:00;2021/01/21;2021;1;21;1;3;2.665
2021-01-21 02:00:00;2021/01/21;2021;1;21;2;3;2.585
2021-01-21 03:00:00;2021/01/21;2021;1;21;3;3;2.476
2021-01-21 04:00:00;2021/01/21;2021;1;21;4;3;2.667
2021-01-21 05:00:00;2021/01/21;2021;1;21;5;3;3.936
2021-01-21 06:00:00;2021/01/21;2021;1;21;6;3;6.07
2021-01-21 07:00:00;2021/01/21;2021;1;21;7;3;6.064
2021-01-21 08:00:00;2021/01/21;2021;1;21;8;3;5.458
2021-01-21 09:00:00;2021/01/21;2021;1;21;9;3;5.528
2021-01-21 10:00:00;2021/01/21;2021;1;21;10;3;5.958
2021-01-21 11:00:00;2021/01/21;2021;1;21;11;3;6.075
2021-01-21 12:00:00;2021/01/21;2021;1;21;12;3;5.92
2021-01-21 13:00:00;2021/01/21;2021;1;21;13;3;5.91
2021-01-21 14:00:00;2021/01/21;2021;1;21;14;3;5.921
2021-01-21 15:00:00;2021/01/21;2021;1;21;15;3;6.159
2021-01-21 16:00:00;2021/01/21;2021;1;21;16;3;6.201
2021-01-21 17:00:00;2021/01/21;2021;1;21;17;3;6.098
2021-01-21 18:00:00;2021/01/21;2021;1;21;18;3;6.101
2021-01-21 19:00:00;2021/01/21;2021;1;21;19;3;4.428
2021-01-21 20:00:00;2021/01/21;2021;1;21;20;3;3.969
2021-01-21 21:00:00;2021/01/21;2021;1;21;21;3;3.73
2021-01-21 22:00:00;2021/01/21;2021;1;21;22;3;3.401
2021-01-21 23:00:00;2021/01/21;2021;1;21;23;3;2.987
2021-01-22 00:00:00;2021/01/22;2021;1;22;0;4;1.544
2021-01-22 01:00:00;2021/01/22;2021;1;22;1;4;1.726
2021-01-22 02:00:00;2021/01/22;2021;1;22;2;4;1.374
2021-01-22 03:00:00;2021/01/22;2021;1;22;3;4;1.463
2021-01-22 04:00:00;2021/01/22;2021;1;22;4;4;2.416
2021-01-22 05:00:00;2021/01/22;2021;1;22;5;4;3.339
2021-01-22 06:00:00;2021/01/22;2021;1;22;6;4;3.9
2021-01-22 07:00:00;2021/01/22;2021;1;22;7;4;4.558
2021-01-22 08:00:00;2021/01/22;2021;1;22;8;4;5.147
2021-01-22 09:00:00;2021/01/22;2021;1;22;9;4;4.913
2021-01-22 10:00:00;2021/01/22;2021;1;22;10;4;4.789
2021-01-22 11:00:00;2021/01/22;2021;1;22;11;4;4.645
2021-01-22 12:00:00;2021/01/22;2021;1;22;12;4;4.512
2021-01-22 13:00:00;2021/01/22;2021;1;22;13;4;4.443
2021-01-22 14:00:00;2021/01/22;2021;1;22;14;4;4.373
2021-01-22 15:00:00;2021/01/22;2021;1;22;15;4;4.362
2021-01-22 16:00:00;2021/01/22;2021;1;22;16;4;4.428
2021-01-22 17:00:00;2021/01/22;2021;1;22;17;4;4.491
2021-01-22 18:00:00;2021/01/22;2021;1;22;18;4;4.398
2021-01-22 19:00:00;2021/01/22;2021;1;22;19;4;4.135
2021-01-22 20:00:00;2021/01/22;2021;1;22;20;4;3.637
2021-01-22 21:00:00;2021/01/22;2021;1;22;21;4;3.451
2021-01-22 22:00:00;2021/01/22;2021;1;22;22;4;3.319
2021-01-22 23:00:00;2021/01/22;2021;1;22;23;4;3.15
2021-01-23 00:00:00;2021/01/23;2021;1;23;0;5;3.205
2021-01-23 01:00:00;2021/01/23;2021;1;23;1;5;3.096
2021-01-23 02:00:00;2021/01/23;2021;1;23;2;5;3.093
2021-01-23 03:00:00;2021/01/23;2021;1;23;3;5;3.225
2021-01-23 04:00:00;2021/01/23;2021;1;23;4;5;3.373
2021-01-23 05:00:00;2021/01/23;2021;1;23;5;5;3.766
2021-01-23 06:00:00;2021/01/23;2021;1;23;6;5;3.828
2021-01-23 07:00:00;2021/01/23;2021;1;23;7;5;4.195
2021-01-23 08:00:00;2021/01/23;2021;1;23;8;5;4.402
2021-01-23 09:00:00;2021/01/23;2021;1;23;9;5;4.489
2021-01-23 10:00:00;2021/01/23;2021;1;23;10;5;4.629
2021-01-23 11:00:00;2021/01/23;2021;1;23;11;5;4.681
2021-01-23 12:00:00;2021/01/23;2021;1;23;12;5;4.698
2021-01-23 13:00:00;2021/01/23;2021;1;23;13;5;4.71
2021-01-23 14:00:00;2021/01/23;2021;1;23;14;5;4.738
2021-01-23 15:00:00;2021/01/23;2021;1;23;15;5;4.919
2021-01-23 16:00:00;2021/01/23;2021;1;23;16;5;7.005
2021-01-23 17:00:00;2021/01/23;2021;1;23;17;5;7.636
2021-01-23 18:00:00;2021/01/23;2021;1;23;18;5;7.816
2021-01-23 19:00:00;2021/01/23;2021;1;23;19;5;7.15
2021-01-23 20:00:00;2021/01/23;2021;1;23;20;5;5.085
2021-01-23 21:00:00;2021/01/23;2021;1;23;21;5;4.841
2021-01-23 22:00:00;2021/01/23;2021;1;23;22;5;4.635
2021-01-23 23:00:00;2021/01/23;2021;1;23;23;5;4.524
2021-01-24 00:00:00;2021/01/24;2021;1;24;0;6;4.696
2021-01-24 01:00:00;2021/01/24;2021;1;24;1;6;4.701
2021-01-24 02:00:00;2021/01/24;2021;1;24;2;6;4.69
2021-01-24 03:00:00;2021/01/24;2021;1;24;3;6;4.697
2021-01-24 04:00:00;2021/01/24;2021;1;24;4;6;4.727
2021-01-24 05:00:00;2021/01/24;2021;1;24;5;6;4.804
2021-01-24 06:00:00;2021/01/24;2021;1;24;6;6;4.879
2021-01-24 07:00:00;2021/01/24;2021;1;24;7;6;5.042
2021-01-24 08:00:00;2021/01/24;2021;1;24;8;6;5.524
2021-01-24 09:00:00;2021/01/24;2021;1;24;9;6;6.075
2021-01-24 10:00:00;2021/01/24;2021;1;24;10;6;6.379
2021-01-24 11:00:00;2021/01/24;2021;1;24;11;6;6.738
2021-01-24 12:00:00;2021/01/24;2021;1;24;12;6;6.431
2021-01-24 13:00:00;2021/01/24;2021;1;24;13;6;5.703
2021-01-24 14:00:00;2021/01/24;2021;1;24;14;6;5.498
2021-01-24 15:00:00;2021/01/24;2021;1;24;15;6;5.695
2021-01-24 16:00:00;2021/01/24;2021;1;24;16;6;6.448
2021-01-24 17:00:00;2021/01/24;2021;1;24;17;6;7.686
2021-01-24 18:00:00;2021/01/24;2021;1;24;18;6;8.06
2021-01-24 19:00:00;2021/01/24;2021;1;24;19;6;7.801
2021-01-24 20:00:00;2021/01/24;2021;1;24;20;6;7.353
2021-01-24 21:00:00;2021/01/24;2021;1;24;21;6;6.808
2021-01-24 22:00:00;2021/01/24;2021;1;24;22;6;6.436
2021-01-24 23:00:00;2021/01/24;2021;1;24;23;6;5.463
2021-01-25 00:00:00;2021/01/25;2021;1;25;0;0;5.642
2021-01-25 01:00:00;2021/01/25;2021;1;25;1;0;5.178
2021-01-25 02:00:00;2021/01/25;2021;1;25;2;0;5.111
2021-01-25 03:00:00;2021/01/25;2021;1;25;3;0;5.029
2021-01-25 04:00:00;2021/01/25;2021;1;25;4;0;5.129
2021-01-25 05:00:00;2021/01/25;2021;1;25;5;0;5.662
2021-01-25 06:00:00;2021/01/25;2021;1;25;6;0;7.919
2021-01-25 07:00:00;2021/01/25;2021;1;25;7;0;8.68
2021-01-25 08:00:00;2021/01/25;2021;1;25;8;0;9.377
2021-01-25 09:00:00;2021/01/25;2021;1;25;9;0;9.879
2021-01-25 10:00:00;2021/01/25;2021;1;25;10;0;9.294
2021-01-25 11:00:00;2021/01/25;2021;1;25;11;0;8.953
2021-01-25 12:00:00;2021/01/25;2021;1;25;12;0;8.558
2021-01-25 13:00:00;2021/01/25;2021;1;25;13;0;8.308
2021-01-25 14:00:00;2021/01/25;2021;1;25;14;0;8.173
2021-01-25 15:00:00;2021/01/25;2021;1;25;15;0;8.185
2021-01-25 16:00:00;2021/01/25;2021;1;25;16;0;8.351
2021-01-25 17:00:00;2021/01/25;2021;1;25;17;0;9.109
2021-01-25 18:00:00;2021/01/25;2021;1;25;18;0;8.866
2021-01-25 19:00:00;2021/01/25;2021;1;25;19;0;8.069
2021-01-25 20:00:00;2021/01/25;2021;1;25;20;0;7.752
2021-01-25 21:00:00;2021/01/25;2021;1;25;21;0;6.852
2021-01-25 22:00:00;2021/01/25;2021;1;25;22;0;6.215
2021-01-25 23:00:00;2021/01/25;2021;1;25;23;0;5.027
2021-01-26 00:00:00;2021/01/26;2021;1;26;0;1;5.28
2021-01-26 01:00:00;2021/01/26;2021;1;26;1;1;5.248
2021-01-26 02:00:00;2021/01/26;2021;1;26;2;1;5.233
2021-01-26 03:00:00;2021/01/26;2021;1;26;3;1;5.181
2021-01-26 04:00:00;2021/01/26;2021;1;26;4;1;5.465
2021-01-26 05:00:00;2021/01/26;2021;1;26;5;1;6.175
2021-01-26 06:00:00;2021/01/26;2021;1;26;6;1;8.325
2021-01-26 07:00:00;2021/01/26;2021;1;26;7;1;8.773
2021-01-26 08:00:00;2021/01/26;2021;1;26;8;1;9.17
2021-01-26 09:00:00;2021/01/26;2021;1;26;9;1;8.895
2021-01-26 10:00:00;2021/01/26;2021;1;26;10;1;9.165
2021-01-26 11:00:00;2021/01/26;2021;1;26;11;1;8.928
2021-01-26 12:00:00;2021/01/26;2021;1;26;12;1;8.68
2021-01-26 13:00:00;2021/01/26;2021;1;26;13;1;8.173
2021-01-26 14:00:00;2021/01/26;2021;1;26;14;1;8.225
2021-01-26 15:00:00;2021/01/26;2021;1;26;15;1;8.451
2021-01-26 16:00:00;2021/01/26;2021;1;26;16;1;8.525
2021-01-26 17:00:00;2021/01/26;2021;1;26;17;1;9.143
2021-01-26 18:00:00;2021/01/26;2021;1;26;18;1;8.725
2021-01-26 19:00:00;2021/01/26;2021;1;26;19;1;7.831
2021-01-26 20:00:00;2021/01/26;2021;1;26;20;1;7.501
2021-01-26 21:00:00;2021/01/26;2021;1;26;21;1;6.811
2021-01-26 22:00:00;2021/01/26;2021;1;26;22;1;6.33
2021-01-26 23:00:00;2021/01/26;2021;1;26;23;1;5.584
2021-01-27 00:00:00;2021/01/27;2021;1;27;0;2;5.667
2021-01-27 01:00:00;2021/01/27;2021;1;27;1;2;5.461
2021-01-27 02:00:00;2021/01/27;2021;1;27;2;2;5.284
2021-01-27 03:00:00;2021/01/27;2021;1;27;3;2;5.156
2021-01-27 04:00:00;2021/01/27;2021;1;27;4;2;5.233
2021-01-27 05:00:00;2021/01/27;2021;1;27;5;2;5.58
2021-01-27 06:00:00;2021/01/27;2021;1;27;6;2;6.443
2021-01-27 07:00:00;2021/01/27;2021;1;27;7;2;7.693
2021-01-27 08:00:00;2021/01/27;2021;1;27;8;2;8.282
2021-01-27 09:00:00;2021/01/27;2021;1;27;9;2;8.199
2021-01-27 10:00:00;2021/01/27;2021;1;27;10;2;8.118
2021-01-27 11:00:00;2021/01/27;2021;1;27;11;2;8.177
2021-01-27 12:00:00;2021/01/27;2021;1;27;12;2;8.157
2021-01-27 13:00:00;2021/01/27;2021;1;27;13;2;8.127
2021-01-27 14:00:00;2021/01/27;2021;1;27;14;2;8.164
2021-01-27 15:00:00;2021/01/27;2021;1;27;15;2;8.204
2021-01-27 16:00:00;2021/01/27;2021;1;27;16;2;8.2
2021-01-27 17:00:00;2021/01/27;2021;1;27;17;2;8.661
2021-01-27 18:00:00;2021/01/27;2021;1;27;18;2;8.74
2021-01-27 19:00:00;2021/01/27;2021;1;27;19;2;7.935
2021-01-27 20:00:00;2021/01/27;2021;1;27;20;2;7.395
2021-01-27 21:00:00;2021/01/27;2021;1;27;21;2;6.913
2021-01-27 22:00:00;2021/01/27;2021;1;27;22;2;6.584
2021-01-27 23:00:00;2021/01/27;2021;1;27;23;2;6.0
2021-01-28 00:00:00;2021/01/28;2021;1;28;0;3;5.812
2021-01-28 01:00:00;2021/01/28;2021;1;28;1;3;5.571
2021-01-28 02:00:00;2021/01/28;2021;1;28;2;3;5.435
2021-01-28 03:00:00;2021/01/28;2021;1;28;3;3;5.258
2021-01-28 04:00:00;2021/01/28;2021;1;28;4;3;5.411
2021-01-28 05:00:00;2021/01/28;2021;1;28;5;3;6.441
2021-01-28 06:00:00;2021/01/28;2021;1;28;6;3;8.051
2021-01-28 07:00:00;2021/01/28;2021;1;28;7;3;8.461
2021-01-28 08:00:00;2021/01/28;2021;1;28;8;3;8.992
2021-01-28 09:00:00;2021/01/28;2021;1;28;9;3;8.535
2021-01-28 10:00:00;2021/01/28;2021;1;28;10;3;8.394
2021-01-28 11:00:00;2021/01/28;2021;1;28;11;3;8.363
2021-01-28 12:00:00;2021/01/28;2021;1;28;12;3;7.788
2021-01-28 13:00:00;2021/01/28;2021;1;28;13;3;7.633
2021-01-28 14:00:00;2021/01/28;2021;1;28;14;3;7.571
2021-01-28 15:00:00;2021/01/28;2021;1;28;15;3;7.38
2021-01-28 16:00:00;2021/01/28;2021;1;28;16;3;8.457
2021-01-28 17:00:00;2021/01/28;2021;1;28;17;3;9.929
2021-01-28 18:00:00;2021/01/28;2021;1;28;18;3;8.651
2021-01-28 19:00:00;2021/01/28;2021;1;28;19;3;7.585
2021-01-28 20:00:00;2021/01/28;2021;1;28;20;3;6.903
2021-01-28 21:00:00;2021/01/28;2021;1;28;21;3;6.609
2021-01-28 22:00:00;2021/01/28;2021;1;28;22;3;6.326
2021-01-28 23:00:00;2021/01/28;2021;1;28;23;3;5.643
2021-01-29 00:00:00;2021/01/29;2021;1;29;0;4;5.296
2021-01-29 01:00:00;2021/01/29;2021;1;29;1;4;5.064
2021-01-29 02:00:00;2021/01/29;2021;1;29;2;4;4.882
2021-01-29 03:00:00;2021/01/29;2021;1;29;3;4;4.809
2021-01-29 04:00:00;2021/01/29;2021;1;29;4;4;4.883
2021-01-29 05:00:00;2021/01/29;2021;1;29;5;4;5.383
2021-01-29 06:00:00;2021/01/29;2021;1;29;6;4;7.279
2021-01-29 07:00:00;2021/01/29;2021;1;29;7;4;8.071
2021-01-29 08:00:00;2021/01/29;2021;1;29;8;4;9.1
2021-01-29 09:00:00;2021/01/29;2021;1;29;9;4;9.087
2021-01-29 10:00:00;2021/01/29;2021;1;29;10;4;8.526
2021-01-29 11:00:00;2021/01/29;2021;1;29;11;4;7.879
2021-01-29 12:00:00;2021/01/29;2021;1;29;12;4;7.774
2021-01-29 13:00:00;2021/01/29;2021;1;29;13;4;7.75
2021-01-29 14:00:00;2021/01/29;2021;1;29;14;4;6.819
2021-01-29 15:00:00;2021/01/29;2021;1;29;15;4;7.366
2021-01-29 16:00:00;2021/01/29;2021;1;29;16;4;7.919
2021-01-29 17:00:00;2021/01/29;2021;1;29;17;4;8.24
2021-01-29 18:00:00;2021/01/29;2021;1;29;18;4;7.891
2021-01-29 19:00:00;2021/01/29;2021;1;29;19;4;7.363
2021-01-29 20:00:00;2021/01/29;2021;1;29;20;4;6.738
2021-01-29 21:00:00;2021/01/29;2021;1;29;21;4;6.204
2021-01-29 22:00:00;2021/01/29;2021;1;29;22;4;5.692
2021-01-29 23:00:00;2021/01/29;2021;1;29;23;4;5.306
2021-01-30 00:00:00;2021/01/30;2021;1;30;0;5;5.249
2021-01-30 01:00:00;2021/01/30;2021;1;30;1;5;5.008
2021-01-30 02:00:00;2021/01/30;2021;1;30;2;5;4.842
2021-01-30 03:00:00;2021/01/30;2021;1;30;3;5;4.707
2021-01-30 04:00:00;2021/01/30;2021;1;30;4;5;4.722
2021-01-30 05:00:00;2021/01/30;2021;1;30;5;5;4.887
2021-01-30 06:00:00;2021/01/30;2021;1;30;6;5;5.153
2021-01-30 07:00:00;2021/01/30;2021;1;30;7;5;5.375
2021-01-30 08:00:00;2021/01/30;2021;1;30;8;5;5.984
2021-01-30 09:00:00;2021/01/30;2021;1;30;9;5;7.159
2021-01-30 10:00:00;2021/01/30;2021;1;30;10;5;7.168
2021-01-30 11:00:00;2021/01/30;2021;1;30;11;5;7.165
2021-01-30 12:00:00;2021/01/30;2021;1;30;12;5;6.836
2021-01-30 13:00:00;2021/01/30;2021;1;30;13;5;6.274
2021-01-30 14:00:00;2021/01/30;2021;1;30;14;5;5.951
2021-01-30 15:00:00;2021/01/30;2021;1;30;15;5;5.958
2021-01-30 16:00:00;2021/01/30;2021;1;30;16;5;7.016
2021-01-30 17:00:00;2021/01/30;2021;1;30;17;5;7.512
2021-01-30 18:00:00;2021/01/30;2021;1;30;18;5;7.645
2021-01-30 19:00:00;2021/01/30;2021;1;30;19;5;7.393
2021-01-30 20:00:00;2021/01/30;2021;1;30;20;5;6.545
2021-01-30 21:00:00;2021/01/30;2021;1;30;21;5;5.823
2021-01-30 22:00:00;2021/01/30;2021;1;30;22;5;5.826
2021-01-30 23:00:00;2021/01/30;2021;1;30;23;5;5.245
2021-01-31 00:00:00;2021/01/31;2021;1;31;0;6;5.218
2021-01-31 01:00:00;2021/01/31;2021;1;31;1;6;5.082
2021-01-31 02:00:00;2021/01/31;2021;1;31;2;6;5.023
2021-01-31 03:00:00;2021/01/31;2021;1;31;3;6;4.898
2021-01-31 04:00:00;2021/01/31;2021;1;31;4;6;4.904
2021-01-31 05:00:00;2021/01/31;2021;1;31;5;6;5.037
2021-01-31 06:00:00;2021/01/31;2021;1;31;6;6;5.062
2021-01-31 07:00:00;2021/01/31;2021;1;31;7;6;5.12
2021-01-31 08:00:00;2021/01/31;2021;1;31;8;6;5.561
2021-01-31 09:00:00;2021/01/31;2021;1;31;9;6;6.095
2021-01-31 10:00:00;2021/01/31;2021;1;31;10;6;6.291
2021-01-31 11:00:00;2021/01/31;2021;1;31;11;6;6.341
2021-01-31 12:00:00;2021/01/31;2021;1;31;12;6;6.246
2021-01-31 13:00:00;2021/01/31;2021;1;31;13;6;5.757
2021-01-31 14:00:00;2021/01/31;2021;1;31;14;6;5.698
2021-01-31 15:00:00;2021/01/31;2021;1;31;15;6;5.942
2021-01-31 16:00:00;2021/01/31;2021;1;31;16;6;6.562
2021-01-31 17:00:00;2021/01/31;2021;1;31;17;6;7.993
2021-01-31 18:00:00;2021/01/31;2021;1;31;18;6;7.921
2021-01-31 19:00:00;2021/01/31;2021;1;31;19;6;7.731
2021-01-31 20:00:00;2021/01/31;2021;1;31;20;6;7.191
2021-01-31 21:00:00;2021/01/31;2021;1;31;21;6;6.366
2021-01-31 22:00:00;2021/01/31;2021;1;31;22;6;6.111
2021-01-31 23:00:00;2021/01/31;2021;1;31;23;6;5.625
2021-02-01 00:00:00;2021/02/01;2021;2;1;0;0;5.276
2021-02-01 01:00:00;2021/02/01;2021;2;1;1;0;5.082
2021-02-01 02:00:00;2021/02/01;2021;2;1;2;0;5.077
2021-02-01 03:00:00;2021/02/01;2021;2;1;3;0;4.962
2021-02-01 04:00:00;2021/02/01;2021;2;1;4;0;5.054
2021-02-01 05:00:00;2021/02/01;2021;2;1;5;0;7.209
2021-02-01 06:00:00;2021/02/01;2021;2;1;6;0;8.055
2021-02-01 07:00:00;2021/02/01;2021;2;1;7;0;18.594
2021-02-01 08:00:00;2021/02/01;2021;2;1;8;0;24.793
2021-02-01 09:00:00;2021/02/01;2021;2;1;9;0;20.558
2021-02-01 10:00:00;2021/02/01;2021;2;1;10;0;15.567
2021-02-01 11:00:00;2021/02/01;2021;2;1;11;0;8.33
2021-02-01 12:00:00;2021/02/01;2021;2;1;12;0;8.189
2021-02-01 13:00:00;2021/02/01;2021;2;1;13;0;8.227
2021-02-01 14:00:00;2021/02/01;2021;2;1;14;0;9.728
2021-02-01 15:00:00;2021/02/01;2021;2;1;15;0;10.674
2021-02-01 16:00:00;2021/02/01;2021;2;1;16;0;17.362
2021-02-01 17:00:00;2021/02/01;2021;2;1;17;0;24.793
2021-02-01 18:00:00;2021/02/01;2021;2;1;18;0;14.76
2021-02-01 19:00:00;2021/02/01;2021;2;1;19;0;8.738
2021-02-01 20:00:00;2021/02/01;2021;2;1;20;0;7.724
2021-02-01 21:00:00;2021/02/01;2021;2;1;21;0;6.989
2021-02-01 22:00:00;2021/02/01;2021;2;1;22;0;6.851
2021-02-01 23:00:00;2021/02/01;2021;2;1;23;0;6.126
2021-02-02 00:00:00;2021/02/02;2021;2;2;0;1;5.72
2021-02-02 01:00:00;2021/02/02;2021;2;2;1;1;5.586
2021-02-02 02:00:00;2021/02/02;2021;2;2;2;1;5.405
2021-02-02 03:00:00;2021/02/02;2021;2;2;3;1;5.263
2021-02-02 04:00:00;2021/02/02;2021;2;2;4;1;5.454
2021-02-02 05:00:00;2021/02/02;2021;2;2;5;1;6.981
2021-02-02 06:00:00;2021/02/02;2021;2;2;6;1;8.053
2021-02-02 07:00:00;2021/02/02;2021;2;2;7;1;14.446
2021-02-02 08:00:00;2021/02/02;2021;2;2;8;1;18.879
2021-02-02 09:00:00;2021/02/02;2021;2;2;9;1;14.809
2021-02-02 10:00:00;2021/02/02;2021;2;2;10;1;12.41
2021-02-02 11:00:00;2021/02/02;2021;2;2;11;1;8.279
2021-02-02 12:00:00;2021/02/02;2021;2;2;12;1;7.935
2021-02-02 13:00:00;2021/02/02;2021;2;2;13;1;7.76
2021-02-02 14:00:00;2021/02/02;2021;2;2;14;1;7.989
2021-02-02 15:00:00;2021/02/02;2021;2;2;15;1;8.029
2021-02-02 16:00:00;2021/02/02;2021;2;2;16;1;9.789
2021-02-02 17:00:00;2021/02/02;2021;2;2;17;1;11.071
2021-02-02 18:00:00;2021/02/02;2021;2;2;18;1;8.185
2021-02-02 19:00:00;2021/02/02;2021;2;2;19;1;7.454
2021-02-02 20:00:00;2021/02/02;2021;2;2;20;1;6.348
2021-02-02 21:00:00;2021/02/02;2021;2;2;21;1;6.031
2021-02-02 22:00:00;2021/02/02;2021;2;2;22;1;5.771
2021-02-02 23:00:00;2021/02/02;2021;2;2;23;1;5.206
2021-02-03 00:00:00;2021/02/03;2021;2;3;0;2;4.798
2021-02-03 01:00:00;2021/02/03;2021;2;3;1;2;4.654
2021-02-03 02:00:00;2021/02/03;2021;2;3;2;2;4.555
2021-02-03 03:00:00;2021/02/03;2021;2;3;3;2;4.577
2021-02-03 04:00:00;2021/02/03;2021;2;3;4;2;4.798
2021-02-03 05:00:00;2021/02/03;2021;2;3;5;2;5.843
